6548,6.548,
4983,4.983,
5562,5.562,
5980,5.98,
5513,5.513,
5587,5.587,
5172,5.172,
5485,5.485,
5979,5.979,
6043,6.043,
5979,5.979,
5577,5.577,
4983,4.983,
5851,5.851,
5979,5.979,
5485,5.485,
4983,4.983,
5428,5.428,
6010,6.01,
4983,4.983,
6495,6.495,
4983,4.983,
6884,6.884,
5981,5.981,
5501,5.501,
6485,6.485,
5493,5.493,
6535,6.535,
6062,6.062,
5576,5.576,
6233,6.233,
5598,5.598,
5574,5.574,
6004,6.004,
5497,5.497,
4983,4.983,
6494,6.494,
5487,5.487,
6027,6.027,
5503,5.503,
5980,5.98,
5536,5.536,
5979,5.979,
5492,5.492,
6038,6.038,
5015,5.015,
5487,5.487,
4992,4.992,
6496,6.496,
5979,5.979,
5516,5.516,
5541,5.541,
5509,5.509,
5980,5.98,
5582,5.582,
4914,4.914,
4995,4.995,
6530,6.53,
4983,4.983,
6521,6.521,
5980,5.98,
5533,5.533,
7481,7.481,
5039,5.039,
6074,6.074,
5979,5.979,
5502,5.502,
5979,5.979,
5566,5.566,
5980,5.98,
5535,5.535,
4983,4.983,
4984,4.984,
6504,6.504,
5979,5.979,
5701,5.701,
5979,5.979,
5492,5.492,
5510,5.51,
6083,6.083,
5979,5.979,
4985,4.985,
6026,6.026,
5979,5.979,
5496,5.496,
5979,5.979,
5643,5.643,
5923,5.923,
6530,6.53,
5488,5.488,
6027,6.027,
5500,5.5,
5979,5.979,
5501,5.501,
5979,5.979,
5502,5.502,
5981,5.981,
6582,6.582,
5488,5.488,
5988,5.988,
5535,5.535,
4983,4.983,
5519,5.519,
5980,5.98,
5540,5.54,
5979,5.979,
5504,5.504,
4983,4.983,
6530,6.53,
5487,5.487,
5992,5.992,
6490,6.49,
5492,5.492,
5485,5.485,
4982,4.982,
5021,5.021,
5982,5.982,
5502,5.502,
6483,6.483,
5988,5.988,
5537,5.537,
6160,6.16,
5048,5.048,
4983,4.983,
6052,6.052,
4983,4.983,
6492,6.492,
5488,5.488,
5024,5.024,
4492,4.492,
5494,5.494,
5071,5.071,
6347,6.347,
5486,5.486,
4983,4.983,
5020,5.02,
4983,4.983,
5498,5.498,
4982,4.982,
6531,6.531,
5488,5.488,
4983,4.983,
5528,5.528,
5979,5.979,
5502,5.502,
5992,5.992,
6477,6.477,
5485,5.485,
6482,6.482,
5040,5.04,
5964,5.964,
6608,6.608,
4983,4.983,
6662,6.662,
5980,5.98,
5504,5.504,
6483,6.483,
6028,6.028,
6591,6.591,
5981,5.981,
6570,6.57,
4983,4.983,
6496,6.496,
6051,6.051,
5990,5.99,
5487,5.487,
5980,5.98,
5022,5.022,
5980,5.98,
5577,5.577,
4983,4.983,
5561,5.561,
6092,6.092,
5486,5.486,
6249,6.249,
4983,4.983,
5485,5.485,
7973,7.973,
6020,6.02,
6673,6.673,
4983,4.983,
6527,6.527,
5980,5.98,
5508,5.508,
4983,4.983,
6562,6.562,
4982,4.982,
6498,6.498,
6496,6.496,
4983,4.983,
5499,5.499,
5419,5.419,
6027,6.027,
4983,4.983,
6501,6.501,
4983,4.983,
6500,6.5,
5487,5.487,
5514,5.514,
5194,5.194,
4983,4.983,
5023,5.023,
5980,5.98,
5497,5.497,
4983,4.983,
5983,5.983,
6499,6.499,
4983,4.983,
6543,6.543,
5980,5.98,
6495,6.495,
5488,5.488,
6027,6.027,
5494,5.494,
4983,4.983,
5529,5.529,
5980,5.98,
5498,5.498,
5980,5.98,
6523,6.523,
5488,5.488,
4994,4.994,
6536,6.536,
5979,5.979,
5498,5.498,
4983,4.983,
5537,5.537,
4983,4.983,
5501,5.501,
5979,5.979,
5533,5.533,
4983,4.983,
5999,5.999,
6222,6.222,
4910,4.91,
5487,5.487,
5991,5.991,
5534,5.534,
5980,5.98,
5498,5.498,
5979,5.979,
5660,5.66,
4984,4.984,
5498,5.498,
5983,5.983,
5496,5.496,
4982,4.982,
6691,6.691,
5488,5.488,
5984,5.984,
5520,5.52,
4983,4.983,
5573,5.573,
5979,5.979,
5528,5.528,
4982,4.982,
5494,5.494,
4983,4.983,
5697,5.697,
4983,4.983,
5496,5.496,
5979,5.979,
4533,4.533,
4986,4.986,
5556,5.556,
4982,4.982,
6495,6.495,
4490,4.49,
5492,5.492,
5488,5.488,
5980,5.98,
6019,6.019,
5980,5.98,
5499,5.499,
3986,3.986,
5981,5.981,
5500,5.5,
5980,5.98,
5579,5.579,
5980,5.98,
5535,5.535,
5979,5.979,
5540,5.54,
4983,4.983,
4988,4.988,
5571,5.571,
6978,6.978,
5498,5.498,
5391,5.391,
5010,5.01,
5979,5.979,
5503,5.503,
4983,4.983,
5535,5.535,
4983,4.983,
5496,5.496,
3986,3.986,
5023,5.023,
5487,5.487,
5989,5.989,
5528,5.528,
5980,5.98,
5492,5.492,
5485,5.485,
6012,6.012,
4983,4.983,
5497,5.497,
5980,5.98,
5541,5.541,
3986,3.986,
4994,4.994,
5542,5.542,
4984,4.984,
5501,5.501,
4983,4.983,
5566,5.566,
5979,5.979,
5497,5.497,
4983,4.983,
5492,5.492,
4983,4.983,
4995,4.995,
4993,4.993,
5475,5.475,
5979,5.979,
5006,5.006,
4983,4.983,
6494,6.494,
5488,5.488,
5026,5.026,
5487,5.487,
5989,5.989,
5529,5.529,
4983,4.983,
5497,5.497,
5980,5.98,
5523,5.523,
6118,6.118,
5485,5.485,
5492,5.492,
5527,5.527,
4983,4.983,
5496,5.496,
4983,4.983,
6579,6.579,
5488,5.488,
5988,5.988,
5527,5.527,
4983,4.983,
5692,5.692,
5976,5.976,
5496,5.496,
5979,5.979,
5554,5.554,
4983,4.983,
5513,5.513,
4983,4.983,
5537,5.537,
4983,4.983,
4990,4.99,
5596,5.596,
5981,5.981,
5498,5.498,
4983,4.983,
5531,5.531,
5801,5.801,
4644,4.644,
4983,4.983,
5525,5.525,
4984,4.984,
5504,5.504,
5980,5.98,
5776,5.776,
4570,4.57,
5491,5.491,
5004,5.004,
6006,6.006,
5356,5.356,
5988,5.988,
5326,5.326,
5980,5.98,
5495,5.495,
5979,5.979,
5943,5.943,
4983,4.983,
6500,6.5,
4985,4.985,
6009,6.009,
5537,5.537,
5979,5.979,
5526,5.526,
4982,4.982,
4995,4.995,
4983,4.983,
5017,5.017,
5980,5.98,
5513,5.513,
4983,4.983,
5528,5.528,
4983,4.983,
6530,6.53,
5593,5.593,
5983,5.983,
5498,5.498,
4983,4.983,
5532,5.532,
5979,5.979,
5496,5.496,
5980,5.98,
5492,5.492,
6489,6.489,
5486,5.486,
6030,6.03,
4968,4.968,
5488,5.488,
5992,5.992,
6581,6.581,
4983,4.983,
5502,5.502,
5980,5.98,
5534,5.534,
5980,5.98,
5497,5.497,
4983,4.983,
6494,6.494,
6494,6.494,
4983,4.983,
5998,5.998,
4983,4.983,
5485,5.485,
5979,5.979,
5224,5.224,
5979,5.979,
6050,6.05,
5019,5.019,
5979,5.979,
5499,5.499,
4983,4.983,
6510,6.51,
4983,4.983,
5496,5.496,
5979,5.979,
5560,5.56,
4983,4.983,
6490,6.49,
5988,5.988,
4983,4.983,
6020,6.02,
5979,5.979,
6499,6.499,
4983,4.983,
5661,5.661,
6484,6.484,
4989,4.989,
6515,6.515,
4983,4.983,
5525,5.525,
5979,5.979,
5530,5.53,
5980,5.98,
5496,5.496,
4983,4.983,
6008,6.008,
4984,4.984,
5485,5.485,
5980,5.98,
5008,5.008,
4983,4.983,
4984,4.984,
5555,5.555,
5985,5.985,
5534,5.534,
4988,4.988,
5659,5.659,
6019,6.019,
4558,4.558,
4984,4.984,
5530,5.53,
4983,4.983,
5491,5.491,
4491,4.491,
6032,6.032,
6510,6.51,
4983,4.983,
5637,5.637,
4983,4.983,
5499,5.499,
5980,5.98,
5598,5.598,
5982,5.982,
5485,5.485,
4983,4.983,
5012,5.012,
5488,5.488,
4992,4.992,
5699,5.699,
5856,5.856,
5455,5.455,
6256,6.256,
5019,5.019,
5979,5.979,
5614,5.614,
4983,4.983,
6492,6.492,
4983,4.983,
5024,5.024,
5488,5.488,
5034,5.034,
4551,4.551,
4983,4.983,
5496,5.496,
5980,5.98,
5655,5.655,
4983,4.983,
5532,5.532,
5943,5.943,
5563,5.563,
5979,5.979,
5524,5.524,
4983,4.983,
5532,5.532,
4983,4.983,
4995,4.995,
6662,6.662,
5979,5.979,
5496,5.496,
4983,4.983,
5521,5.521,
5979,5.979,
4974,4.974,
4983,4.983,
5019,5.019,
4983,4.983,
5491,5.491,
6489,6.489,
4985,4.985,
5488,5.488,
5988,5.988,
5653,5.653,
5944,5.944,
5096,5.096,
5980,5.98,
5545,5.545,
5979,5.979,
5497,5.497,
4983,4.983,
6527,6.527,
5487,5.487,
5990,5.99,
5548,5.548,
4982,4.982,
5759,5.759,
4984,4.984,
5019,5.019,
5980,5.98,
5495,5.495,
4983,4.983,
4557,4.557,
4984,4.984,
6492,6.492,
5408,5.408,
5956,5.956,
5504,5.504,
5979,5.979,
5527,5.527,
6976,6.976,
5508,5.508,
4976,4.976,
6543,6.543,
5491,5.491,
5486,5.486,
6010,6.01,
5980,5.98,
5498,5.498,
5979,5.979,
5961,5.961,
4983,4.983,
5485,5.485,
4983,4.983,
6023,6.023,
5487,5.487,
5985,5.985,
5197,5.197,
4983,4.983,
5497,5.497,
4982,4.982,
6011,6.011,
5980,5.98,
5486,5.486,
4983,4.983,
4489,4.489,
4983,4.983,
5009,5.009,
5487,5.487,
5991,5.991,
5523,5.523,
4984,4.984,
5496,5.496,
5979,5.979,
5510,5.51,
4982,4.982,
5498,5.498,
4983,4.983,
5492,5.492,
5491,5.491,
5677,5.677,
5526,5.526,
4983,4.983,
5499,5.499,
5980,5.98,
5581,5.581,
4983,4.983,
4498,4.498,
4983,4.983,
5522,5.522,
4983,4.983,
5499,5.499,
4982,4.982,
5531,5.531,
6321,6.321,
4993,4.993,
5517,5.517,
6328,6.328,
5486,5.486,
5979,5.979,
5597,5.597,
5980,5.98,
5498,5.498,
4983,4.983,
5551,5.551,
6209,6.209,
4990,4.99,
4492,4.492,
4984,4.984,
5500,5.5,
5980,5.98,
5086,5.086,
5490,5.49,
5486,5.486,
5979,5.979,
5035,5.035,
5980,5.98,
5497,5.497,
4983,4.983,
5523,5.523,
4983,4.983,
6493,6.493,
5756,5.756,
5040,5.04,
5578,5.578,
5613,5.613,
5580,5.58,
5538,5.538,
5634,5.634,
5493,5.493,
4983,4.983,
5493,5.493,
5979,5.979,
5654,5.654,
4982,4.982,
5497,5.497,
5980,5.98,
4797,4.797,
4985,4.985,
5907,5.907,
5979,5.979,
5524,5.524,
5584,5.584,
5018,5.018,
5486,5.486,
4982,4.982,
6008,6.008,
4983,4.983,
5496,5.496,
5980,5.98,
5491,5.491,
6467,6.467,
4990,4.99,
5487,5.487,
6020,6.02,
5536,5.536,
4983,4.983,
5516,5.516,
5980,5.98,
5496,5.496,
5979,5.979,
5572,5.572,
4985,4.985,
5560,5.56,
4944,4.944,
6564,6.564,
5452,5.452,
5991,5.991,
4491,4.491,
5496,5.496,
4488,4.488,
4983,4.983,
6172,6.172,
4982,4.982,
5497,5.497,
4983,4.983,
5527,5.527,
4983,4.983,
5492,5.492,
4983,4.983,
6516,6.516,
5488,5.488,
4992,4.992,
5703,5.703,
5982,5.982,
5491,5.491,
4983,4.983,
4853,4.853,
5980,5.98,
5148,5.148,
5979,5.979,
5497,5.497,
4983,4.983,
5536,5.536,
5979,5.979,
5541,5.541,
4983,4.983,
5571,5.571,
4984,4.984,
6497,6.497,
5489,5.489,
4995,4.995,
6482,6.482,
4983,4.983,
5490,5.49,
5485,5.485,
5486,5.486,
4983,4.983,
6004,6.004,
5980,5.98,
5496,5.496,
5979,5.979,
5532,5.532,
4983,4.983,
5492,5.492,
4983,4.983,
6525,6.525,
5487,5.487,
4993,4.993,
5575,5.575,
5981,5.981,
5491,5.491,
4983,4.983,
6642,6.642,
4982,4.982,
4498,4.498,
4982,4.982,
5532,5.532,
4983,4.983,
4500,4.5,
5980,5.98,
5529,5.529,
4983,4.983,
6496,6.496,
5488,5.488,
5033,5.033,
5487,5.487,
5988,5.988,
5664,5.664,
5980,5.98,
5993,5.993,
4986,4.986,
5020,5.02,
4983,4.983,
4538,4.538,
5976,5.976,
6495,6.495,
5488,5.488,
6028,6.028,
5497,5.497,
4983,4.983,
5539,5.539,
5980,5.98,
6493,6.493,
4983,4.983,
5533,5.533,
4983,4.983,
6489,6.489,
5560,5.56,
5961,5.961,
5501,5.501,
5979,5.979,
5550,5.55,
4983,4.983,
5499,5.499,
4982,4.982,
5540,5.54,
5429,5.429,
5486,5.486,
5981,5.981,
6009,6.009,
5487,5.487,
4990,4.99,
5580,5.58,
6224,6.224,
5489,5.489,
5485,5.485,
5528,5.528,
5980,5.98,
5496,5.496,
5980,5.98,
5550,5.55,
4983,4.983,
4993,4.993,
5487,5.487,
6013,6.013,
5497,5.497,
5980,5.98,
5520,5.52,
5863,5.863,
5645,5.645,
5975,5.975,
5574,5.574,
5440,5.44,
5537,5.537,
5559,5.559,
4980,4.98,
6497,6.497,
4983,4.983,
5525,5.525,
4990,4.99,
5490,5.49,
4983,4.983,
6492,6.492,
4983,4.983,
5523,5.523,
5980,5.98,
